462639 201 1 39.476926421373008 63241.077088070931 1
0 0.01 1000000 11 20
0  7  8  9  11 10 15 21 1  2  3  
#
# HNBody body-specific file (Bodycentric coordinates).
#
# Line 3 encodes the data type for each column as follows:
#
#  0-Time (= Epoch)  1-x1 2-x2 3-x3   4-v1 5-v2 6-v3
#  7-SemiMajorAxis   8-Eccentricity   9-Inclination
# 10-LongAscendNode 11-ArgPeriapse   12-LongPeriapse
# 13-TimePeriapse   14-PeriDistance  15-MeanAnomaly
# 16-TrueAnomaly    17-MeanLongitude 18-TrueLongitude
# 19-MeanLatitude   20-TrueLatitude  21-Mass
# 22-EncRadius      23-CaptRadius    24-IdTag
# 25-JacIndex
#
 0  0.38709893000000006  0.20563068999999984  7.0048699999999959  29.126126280000328  48.331669999999974  174.79252721999981  1.6601367952719301e-007 -0.1300881532323116 -0.44729000797081747 -0.024597470220529598
 10000  0.38709973384467666  0.20724952047189948  6.4514608270172369  57.478294708174758  34.650576390505655 -170.52457386654311  1.6601367952719301e-007  0.067423197538849788 -0.45927189870061985 -0.047056970305480277
 20000  0.38709869281571901  0.20747652232559116  6.0994274607347805  88.090019666592923  18.479742024557925 -155.61914417014418  1.6601367952719301e-007  0.25136711425564462 -0.38523413979866072 -0.047557146717958416
 30000  0.38709829791267875  0.20593686822694088  6.0518694357877569  120.64724798183927  0.29500384156162707 -140.53648266191377  1.6601367952719301e-007  0.38494702900624689 -0.2391977836518861 -0.02556945205559065
 40000  0.38709824785217006  0.20307476657256654  6.2241366048288516  153.5703507552395 -17.959930740994132 -125.59358176899948  1.6601367952719301e-007  0.43888983846867891 -0.04854574971558967  0.0097230344494081342
 50000  0.38709775086857057  0.20124616140242318  6.2889832624128177 -173.30353115075127 -35.785931934213302 -111.1695729483916  1.6601367952719301e-007  0.3992280043267985  0.14720664819989487  0.038888216301222835
 60000  0.38709951706903295  0.20317452385519583  6.0434979326194256 -138.06794577616509 -55.886623577839096 -96.482425205191774  1.6601367952719301e-007  0.27509017392860358  0.30225399440732098  0.042059615627412228
 70000  0.38709762610689996  0.20544017370966278  5.8251157318169167 -99.304507759164991 -80.827740179474986 -80.335364414168694  1.6601367952719301e-007  0.093788996305440936  0.37824290928605692  0.015596991114421168
 80000  0.38710007268555263  0.20265387898881315  6.1123535533880107 -60.026502339979153 -106.68269882656416 -63.785429693242101  1.6601367952719301e-007 -0.10423004359345668  0.35102024725901632 -0.021482853390199869
 90000  0.38709904813892521  0.19672466082064016  6.671531604784227 -24.657388895943903 -127.4643514887714 -48.561309326408733  1.6601367952719301e-007 -0.26219034984307404  0.22354663207837641 -0.040247390111208162
 100000  0.38709956594442441  0.19233817350021876  7.043960726407299  7.375838800933856 -143.90351744840433 -34.462875119198515  1.6601367952719301e-007 -0.32859515259852212  0.035131448975037005 -0.027428356775455479
 110000  0.38709862818639651  0.19021590583111433  7.230914605454859  38.042306084849031 -158.99132676577548 -20.388162969071374  1.6601367952719301e-007 -0.28039792861039836 -0.15484542227754161  0.0055860392782108321
 120000  0.38709925491144503  0.18889609901751134  7.4753032378679372  68.317957968784839 -174.30270079847568 -5.6760396409632312  1.6601367952719301e-007 -0.13039617668236481 -0.28402235189071118  0.035385079976993708
 130000  0.38709868580587325  0.18676325112145625  7.9629527410910326  98.271397489555142  169.91974234258717  9.9366442379230691  1.6601367952719301e-007  0.071138755415165789 -0.30568222957570002  0.040357546916568732
 140000  0.38709834893662476  0.18228490498703842  8.7215197579212003  127.32284681880147  154.49427769390596  26.303169878121448  1.6601367952719301e-007  0.24969486676994579 -0.21096674342527075  0.012715430467397815
 150000  0.38709960444779484  0.17517332938389366  9.5370320898150851  155.33941501159836  140.37087617832927  42.602076217194764  1.6601367952719301e-007  0.34040385071637969 -0.036344740737098619 -0.03177393348313548
 160000  0.38709833080656614  0.16856187716072396  10.063599435957913 -176.61401345192093  127.24316264834719  58.003632393319116  1.6601367952719301e-007  0.31844296196705929  0.15939595949522919 -0.062109874135242597
 170000  0.38709993391304953  0.16593606490394286  10.139946616720479 -148.18496473635955  113.82570971217214  73.422825013162324  1.6601367952719301e-007  0.19600545108973255  0.3197874692040058 -0.055170863617974221
 180000  0.38709924359061737  0.1647567078302456  9.943779195203609 -120.10801046180613  99.267337089268594  90.450523936528342  1.6601367952719301e-007  0.011838481145476698  0.39750656757077857 -0.013271183863014679
 190000  0.38709957656560467  0.16025264667427566  9.7436776174967594 -92.584984393799473  84.175375770771197  108.58345075348188  1.6601367952719301e-007 -0.18085131873150301  0.37170258260905525  0.037372569510110365
 200000  0.3870990567045921  0.15243347286291589  9.5950570363406893 -65.642726501607385  69.869416142779428  126.46335273422605  1.6601367952719301e-007 -0.33675375203706137  0.25392184503419613  0.068223226631275155
 210000  0.3870992426926671  0.14412341802491069  9.4143708282294778 -39.281824312142369  56.750023115466718  143.74983378252094  1.6601367952719301e-007 -0.42297484270526026  0.074659398099260116  0.065437794223563717
 220000  0.38709941980716883  0.13740097256677503  9.1681062898902894 -13.205334549030241  44.215770734959293  160.79719845506659  1.6601367952719301e-007 -0.41864666200293493 -0.1244867505301281  0.032718724801858674
 230000  0.38709872997754041  0.13309109577723352  8.870611474024642  12.942826936929924  31.339885052216701  178.21794508741459  1.6601367952719301e-007 -0.32180294252727804 -0.29770418652888209 -0.013561592447736196
