462639 100
0 0.01 10000000 5 8
0 -4.43922817889e-003  5.82753026450e-004  1.85410891444e-004  2.21932203103e-002
#      ^^ E0 ^^          ^^ Lx0 ^^          ^^ Ly0 ^^          ^^ Lz0 ^^
#
# HNBody system energy/angular momentum conservation file.
#
#
# Column order: t      (E-E0)/E0   (Lx-Lx0)/L0   (Ly-Ly0)/L0   (Lz-Lz0)/L0
#
          5200000  -5.164044e-013 -1.269692e-016 1.123189e-016 -1.562698e-016
          5300000  -4.990151e-013 -1.367361e-016 1.257484e-016 -3.125396e-016
          5400000  -1.194002e-012 -1.318527e-016 1.147606e-016 -9.376189e-016
          5500000  -3.700605e-013 -1.074355e-016 1.013312e-016 3.125396e-016
          5600000  -4.954982e-013 -6.836805e-017 6.348461e-017 3.125396e-016
          5700000  -3.569697e-013 -1.123189e-016 5.249689e-017 -7.813491e-016
          5800000  -4.843612e-013 -1.074355e-016 5.249689e-017 -1.093889e-015
          5900000  -4.124592e-013 -9.766864e-017 9.156435e-017 -2.031508e-015
          6000000  -3.962422e-013 -1.123189e-016 1.098772e-016 -3.594206e-015
          6100000  -5.445400e-013 -1.123189e-016 1.416195e-016 -3.437936e-015
          6200000  -4.999920e-013 -1.025521e-016 1.709201e-016 -4.063015e-015
          6300000  -4.667765e-013 -8.790177e-017 1.477238e-016 -4.219285e-015
          6400000  -4.200793e-013 -6.836805e-017 1.782453e-016 -4.844364e-015
          6500000  -2.952278e-013 -7.325148e-017 2.002207e-016 -4.375555e-015
          6600000  9.968579e-013 -7.813491e-017 1.855704e-016 -3.906746e-015
          6700000  -5.658370e-013 -4.395089e-017 1.672575e-016 -3.125396e-015
          6800000  -4.951074e-013 -4.395089e-017 1.660367e-016 -2.969127e-015
          6900000  -5.423907e-013 -1.465030e-017 2.160919e-016 -2.812857e-015
          7000000  -4.786950e-013 -2.930059e-017 2.502759e-016 -3.281666e-015
          7100000  -5.578262e-013 -2.930059e-017 2.478342e-016 -2.969127e-015
          7200000  -5.259783e-013 -4.395089e-017 2.319630e-016 -2.812857e-015
          7300000  -5.447354e-013 -4.395089e-017 2.136501e-016 -2.969127e-015
          7400000  -5.459077e-013 -6.348461e-017 1.928956e-016 -3.125396e-015
          7500000  -4.626734e-013 -7.813491e-017 1.513864e-016 -3.437936e-015
          7600000  -1.529870e-013 -4.395089e-017 1.074355e-016 -4.219285e-015
          7700000  -5.541139e-013 -4.883432e-018 1.709201e-017 -4.844364e-015
          7800000  -4.693165e-013 4.395089e-017 -3.784660e-017 -3.750476e-015
          7900000  -5.445400e-013 5.371775e-017 -6.348461e-017 -4.063015e-015
          8000000  -5.105429e-013 8.301834e-017 -5.127603e-017 -4.375555e-015
          8100000  -5.730663e-013 7.325148e-017 -2.563802e-017 -5.000634e-015
          8200000  -5.820540e-013 1.172024e-016 -7.203062e-017 -3.906746e-015
          8300000  3.737729e-013 9.766864e-017 -5.493861e-017 -3.125396e-015
          8400000  -5.967080e-013 1.025521e-016 -7.691405e-017 -2.500317e-015
          8500000  -4.448933e-013 9.766864e-017 -7.691405e-017 -3.125396e-015
          8600000  -5.208983e-013 8.301834e-017 -9.400606e-017 -4.375555e-015
          8700000  -5.554816e-013 1.123189e-016 -1.086564e-016 -3.281666e-015
          8800000  -4.937397e-013 1.025521e-016 -1.403987e-016 -2.500317e-015
          8900000  -5.406323e-013 1.318527e-016 -1.672575e-016 -2.344047e-015
          9000000  -7.719689e-013 1.220858e-016 -1.440612e-016 -2.656587e-015
          9100000  -5.781463e-013 1.074355e-016 -1.281901e-016 -2.969127e-015
          9200000  -5.814679e-013 1.367361e-016 -1.770244e-016 -2.500317e-015
          9300000  -4.530995e-013 1.611533e-016 -1.489447e-016 -2.344047e-015
          9400000  -4.503641e-013 1.660367e-016 -1.513864e-016 -2.812857e-015
          9500000  -3.331326e-013 1.513864e-016 -1.025521e-016 -3.437936e-015
          9600000  -4.595472e-013 1.660367e-016 -8.423920e-017 -4.063015e-015
          9700000  -2.133612e-013 1.611533e-016 -9.156435e-017 -4.688095e-015
          9800000  -4.134362e-013 1.806870e-016 -1.208649e-016 -4.375555e-015
          9900000  -4.507548e-013 2.344047e-016 -1.208649e-016 -3.750476e-015
         10000000  -3.173064e-013 2.344047e-016 -8.057663e-017 -2.812857e-015
         10100000  -4.548579e-013 2.246379e-016 -6.714719e-017 -2.500317e-015
         10200000  -3.794390e-013 2.295213e-016 -4.761346e-017 -2.500317e-015
         10300000  -8.489509e-013 2.344047e-016 -4.273003e-017 -2.344047e-015
         10400000  1.817087e-014 2.295213e-016 1.220858e-018 -2.187777e-015
         10500000  -4.310209e-013 2.148710e-016 -3.174231e-017 -2.344047e-015
         10600000  -5.357476e-013 2.295213e-016 4.883432e-018 -1.875238e-015
         10700000  -5.337938e-013 2.295213e-016 5.615947e-017 -2.031508e-015
         10800000  -4.599380e-013 2.539385e-016 5.738032e-017 -3.125396e-015
         10900000  -2.305551e-014 2.441716e-016 1.831287e-017 -3.281666e-015
         11000000  -3.110540e-013 2.392882e-016 7.080976e-017 -2.500317e-015
         11100000  -6.783792e-013 2.295213e-016 1.123189e-016 -2.500317e-015
         11200000  -5.244152e-013 2.490550e-016 1.074355e-016 -2.344047e-015
         11300000  -4.792811e-013 2.295213e-016 1.330735e-016 -3.281666e-015
         11400000  -5.548954e-013 2.637053e-016 1.880121e-016 -2.500317e-015
         11500000  -3.296157e-013 2.392882e-016 2.087667e-016 -2.500317e-015
         11600000  1.288373e-012 2.051041e-016 1.892330e-016 -3.437936e-015
         11700000  -5.824448e-013 2.148710e-016 2.099876e-016 -3.125396e-015
         11800000  -5.167952e-013 2.344047e-016 1.941164e-016 -3.750476e-015
         11900000  -5.580216e-013 2.344047e-016 1.867913e-016 -2.969127e-015
