462639 201 4 39.476926421373008 63241.077088070931 1
0 0.01 10000000 8 20
0  7  8  9  11 10 15 21 
#
# HNBody body-specific file (Bodycentric coordinates).
#
# Line 3 encodes the data type for each column as follows:
#
#  0-Time (= Epoch)  1-x1 2-x2 3-x3   4-v1 5-v2 6-v3
#  7-SemiMajorAxis   8-Eccentricity   9-Inclination
# 10-LongAscendNode 11-ArgPeriapse   12-LongPeriapse
# 13-TimePeriapse   14-PeriDistance  15-MeanAnomaly
# 16-TrueAnomaly    17-MeanLongitude 18-TrueLongitude
# 19-MeanLatitude   20-TrueLatitude  21-Mass
# 22-EncRadius      23-CaptRadius    24-IdTag
# 25-JacIndex
#
 0  1.5236623099999993  0.093412329999999683  1.8506100000000001 -73.522169590000047  49.578539999999983  19.390197540000074  3.2271493621539298e-007
 100000  1.5236888129977366  0.12114367475955326  3.4920009826555085 -47.08202036382464  162.67813014909268 -59.926538850406239  3.2271493621539298e-007
 200000  1.5235603203249419  0.11343309978814059  5.0139785263006038  171.35154782484582  78.401071054546236  156.82917920375385  3.2271493621539298e-007
 300000  1.5236240334845033  0.10989868754455462  1.4144421040124047  97.64441287862256 -57.722217075562419  122.43851406556296  3.2271493621539298e-007
 400000  1.5233524238237821  0.11835333538664516  4.0946048070697696  45.587267214039791  129.90824127642304 -84.589331533642678  3.2271493621539298e-007
 500000  1.5225772642627318  0.090422174388517171  2.6968138908730603 -85.910374825124435  38.45520520667835 -66.433990859095601  3.2271493621539298e-007
 600000  1.5228901989581214  0.095986321705168756  1.9962045988689796 -32.201273136229986  134.8674356869341  74.47914730468159  3.2271493621539298e-007
 700000  1.5231479264145944  0.095028647270847755  2.7786182288495374 -156.70896033500324  30.569264375621596 -62.074443962570655  3.2271493621539298e-007
 800000  1.5225304290680999  0.074041848528748261  3.4088401806473505 -176.13979974612786 -162.07414729728774  122.09789934433535  3.2271493621539298e-007
