462639 201 3 39.476926421373008 63241.077088070931 1
0 0.01 10000000 8 20
0  7  8  9  11 10 15 21 
#
# HNBody body-specific file (Bodycentric coordinates).
#
# Line 3 encodes the data type for each column as follows:
#
#  0-Time (= Epoch)  1-x1 2-x2 3-x3   4-v1 5-v2 6-v3
#  7-SemiMajorAxis   8-Eccentricity   9-Inclination
# 10-LongAscendNode 11-ArgPeriapse   12-LongPeriapse
# 13-TimePeriapse   14-PeriDistance  15-MeanAnomaly
# 16-TrueAnomaly    17-MeanLongitude 18-TrueLongitude
# 19-MeanLatitude   20-TrueLatitude  21-Mass
# 22-EncRadius      23-CaptRadius    24-IdTag
# 25-JacIndex
#
 0  1.0166199999999996  0.016710218999999627  9.190965138761748e-019  2.5574964912091591  100.38018543879103 -2.4731102700001579  3.0404329235954699e-006
 100000  1.0167436394400786  0.018583819441209008  2.8788167856471651 -51.92276102244373  148.28222605010899 -18.519817461120869  3.0404329235954699e-006
 200000  1.0167477519051382  0.037553624121451731  3.1275085086268639  168.23973672343453  74.875360612649615  48.324848072111777  3.0404329235954699e-006
 300000  1.0168508953262454  0.023927766826717444  0.081887677866597661  62.92135280994389 -36.940612509194729  19.943213536720471  3.0404329235954699e-006
 400000  1.0166022281476421  0.031623807715849196  2.3440900267063509  92.031830072815396  135.44529458200151  178.59654415652  3.0404329235954699e-006
 500000  1.0166149320300031  0.032980833616267032  3.322457114114072  80.05793209645266  97.261888795383214  131.07274431699176  3.0404329235954699e-006
 600000  1.0169388041221987  0.013229684548984972  1.7513376524219075 -1.1868601251136739  66.817137085124557 -89.102909236836666  3.0404329235954699e-006
 700000  1.0168834657828101  0.042642911151258192  0.78591080183849327  71.719038704403886  57.521325533557352  28.873505221964077  3.0404329235954699e-006
 800000  1.0166448116165556  0.027554098962960679  1.4907449050841377  47.480507586566638  156.92522808579608  149.11901971916564  3.0404329235954699e-006
 900000  1.0168766687460626  0.041359298065630212  2.7632114925442379  162.8817766960662  100.15606085559342 -166.64822312978819  3.0404329235954699e-006
